date,dailyreturns,totalcap,chngcap,divfac,spread,shrout,SDT_RET,Mkt-RF,SMB,HML,RMW,CMA,RF,SPYRET,TMW_SPYRET,UP_DWN
2020-03-25,0.017750830000000006,15620859150.618374,0.004448429577983637,6.228000000000001e-05,220.89499229999987,1621113.7,0.04529028530480913,1.18,-0.18,1.87,-0.08,0.24,0.006,0.014970,0.05839,1
2020-03-26,0.0642451,16543976790.169216,0.05909519000523722,0.00012551000000000006,88.38784170000001,1627456.54,0.027131375619754372,6.02,-0.52,1.17,-0.61,-0.03,0.006,0.058390,-0.029786,0
2020-03-27,-0.03086332,15965143168.65218,-0.03498757456314805,0.0,118.57472860000003,1618362.04,0.023900623642968567,-3.48,-1.11,-0.75,-1.12,0.78,0.006,-0.029786,0.032476,1
2020-03-30,0.03292171999999999,16542064449.308224,0.03613630485875241,9.561999999999998e-05,97.47612409999999,1613726.55,0.022146454424064627,3.16,-0.78,-2.12,-0.25,-0.13,0.006,0.032476,-0.014905,0
2020-03-31,-0.013164969999999998,16315306756.911077,-0.013707943956573598,6.48e-05,90.23898170000002,1608826.55,0.022355860918406422,-1.44,1.52,-0.43,0.41,-0.05,0.006,-0.014905,-0.045005,0
2020-04-01,-0.04162271999999999,15696741731.580606,-0.03791317163365315,2.155e-05,74.00487030000004,1612019.27,0.024040395949646038,-4.51,-2.0,-1.46,0.23,0.24,0.0,-0.045005,0.023075,1
2020-04-02,0.025731889999999997,16086060886.234312,0.024802545732814485,0.00023125,103.82344010000006,1608631.74,0.027344298242996095,2.1,-0.98,-0.25,-0.27,0.81,0.0,0.023075,-0.014454,0
2020-04-03,-0.014156179999999996,15849262274.8127,-0.014720733254481977,0.00010283999999999998,76.31684149999998,1606954.89,0.017121239922164612,-1.64,-1.37,-1.18,-0.24,0.35,0.0,-0.014454,0.067166,1
2020-04-06,0.0648165,16879224376.466372,0.06498486073326348,0.0,89.16997450000015,1600224.49,0.030131697732997505,7.06,1.16,0.34,1.3,-0.79,0.0,0.067166,0.001019,1
2020-04-07,-0.003965379999999999,16810060576.72612,-0.004097569781504995,0.0,111.91593550000002,1603780.42,0.019195762062686462,-0.11,0.12,2.08,0.89,-0.34,0.0,0.001019,0.033568,1
2020-04-08,0.03186989,17269189996.8718,0.02731277606348148,0.00037422999999999997,94.18313139999992,1601861.0,0.020271480440520465,3.4,0.85,1.3,0.46,-0.09,0.0,0.033568,0.015217,1
2020-04-09,0.014438870000000001,17436748578.01375,0.009702746983054844,0.00012796000000000001,91.9214624999999,1517909.49,0.025282422744895634,1.59,2.44,3.16,-0.88,-0.07,0.0,0.015217,-0.00913,0
2020-04-13,-0.009742380000000002,17399725249.151474,-0.002123293152770267,4.160999999999998e-05,126.63267579999994,1517824.99,0.027703764858753234,-0.92,-1.45,-2.41,-0.49,0.04,0.0,-0.009130,0.029493,1
2020-04-14,0.028987190000000006,17973626271.184525,0.03298333817432186,0.00018888,58.53478310000002,1526026.18,0.0214320624401452,3.02,-0.72,-3.12,0.25,-0.33,0.0,0.029493,-0.021248,0
2020-04-15,-0.01978508,17695488966.16864,-0.015474746209772738,4.492000000000003e-05,39.34637309999998,1523098.3,0.02040035572460699,-2.15,-1.95,-2.55,-0.4,-0.21,0.0,-0.021248,0.004824,1
2020-04-16,0.006431009999999999,17871062414.68986,0.009921932581625326,0.0,56.61348560000003,1523823.61,0.02609895100507979,0.62,-0.8,-2.98,-0.29,-0.3,0.0,0.004824,0.027015,1
2020-04-17,0.02756764,18212777484.514328,0.019121139073611015,0.0,66.20757540000001,1523945.09,0.031034993239961308,2.72,1.51,2.75,-0.16,-0.01,0.0,0.027015,-0.017618,0
2020-04-20,-0.015277380000000007,17944694260.790962,-0.014719513481746938,0.0,34.28550799999999,1506582.77,0.01855285496001283,-1.56,0.39,-0.91,-1.75,-0.38,0.0,-0.017618,-0.030363,0
2020-04-21,-0.03192281999999999,17362586433.28228,-0.032438993891391266,5.781999999999999e-05,44.3979283,1523856.74,0.016192708695476666,-3.08,0.93,0.14,0.26,0.41,0.0,-0.030363,0.022195,1
2020-04-22,0.023818670000000007,17783411195.933372,0.024237446665458462,0.00021169,35.071258000000014,1506438.68,0.02117356754700959,2.31,-0.88,-1.62,0.11,0.04,0.0,0.022195,-7.2e-05,0
2020-04-23,-0.0026508299999999994,17761035856.139587,-0.0012582141607849762,6.622e-05,41.8821967,1517553.33,0.01510659748911319,0.13,1.26,0.57,0.52,-0.24,0.0,-0.000072,0.013939,1
2020-04-24,0.014085800000000002,18002437587.65334,0.013591647101500737,0.0,40.83262659999999,1517220.45,0.014095237569527306,1.44,0.24,-0.07,-0.19,0.15,0.0,0.013939,0.014418,1
2020-04-27,0.016019300000000004,18183428662.870285,0.010053698247012743,0.0,47.88843799999999,1517208.13,0.019374135518283337,1.73,2.15,2.72,-0.13,0.14,0.0,0.014418,-0.004598,0
2020-04-28,-0.007690769999999998,17968336980.871384,-0.011828994739485399,0.0,66.7415865,1517231.63,0.018917661563934794,-0.45,1.73,2.82,1.34,0.73,0.0,-0.004598,0.026178,1
2020-04-29,0.021473530000000008,18433820544.587116,0.025905767696324578,0.0,57.40969480000002,1510303.8,0.026970482481819286,2.92,2.31,2.05,1.23,-0.87,0.0,0.026178,-0.009311,0
2020-04-30,-0.00983111,18398279499.37875,-0.001928034675307888,2.2799999999999992e-05,48.76654669999999,1517192.17,0.020148493599301938,-1.18,-2.05,-1.69,0.64,-0.05,0.0,-0.009311,-0.026473,0
2020-05-01,-0.025123499999999986,17908241822.40824,-0.02663497295967565,0.00020274000000000008,69.2556964,1517250.53,0.017731081674946858,-2.91,-0.9,-0.98,-0.36,0.36,0.0,-0.026473,0.002758,1
2020-05-04,0.003912779999999999,18015357998.850998,0.005981389882100174,0.0,56.22376760000003,1517265.03,0.018567433920048122,0.53,-0.14,-1.24,-0.75,-0.44,0.0,0.002758,0.009239,1
2020-05-05,0.009673370000000004,18181729633.192425,0.009234989077210543,0.0,62.922373000000015,1517220.03,0.016747800282307546,0.95,-0.28,-2.01,-0.48,-0.51,0.0,0.009239,-0.006779,0
2020-05-06,-0.006951879999999999,18122130532.93476,-0.003277966478440031,5.617e-05,78.54425800000001,1517242.03,0.015248981438599348,-0.52,0.1,-2.69,0.22,-0.57,0.0,-0.006779,0.012067,1
2020-05-07,0.01117662,18290713559.191803,0.009302605229041028,0.00053014,40.68883690000001,1533341.39,0.023298280552058435,1.33,0.15,0.4,-0.1,-0.61,0.0,0.012067,0.016546,1
2020-05-08,0.01476376,18549076822.0902,0.01412537909263567,2.699e-05,45.35776850000001,1517229.96,0.014752860085057844,1.9,1.9,2.44,0.83,0.41,0.0,0.016546,0.000205,1
2020-05-11,0.0019577699999999997,18622828083.446194,0.003976007111478719,0.0,40.91428740000002,1515388.36,0.019507521424786005,0.07,-0.22,-3.77,-0.84,-0.04,0.0,0.000205,-0.019932,0
2020-05-12,-0.018381100000000004,18281984357.185963,-0.018302468601060995,0.00019021,44.81305579999999,1530162.91,0.013489144744174592,-2.06,-1.13,-1.33,-0.64,-0.02,0.0,-0.019932,-0.017686,0
2020-05-13,-0.014082700000000009,18031619715.909214,-0.013694609752706643,1.6710000000000008e-05,53.655281900000006,1506544.93,0.018054738284316158,-1.89,-1.43,-2.14,-0.07,-0.27,0.0,-0.017686,0.011967,1
2020-05-14,0.011569240000000003,18218973968.947838,0.01039031745291985,0.00029874999999999997,70.49895609999997,1521035.78,0.016071350406273024,1.14,-1.08,0.92,0.61,0.17,0.0,0.011967,0.004597,1
2020-05-15,0.004208929999999999,18319283631.613556,0.005505780009164241,6.722999999999999e-05,39.25935719999992,1510415.11,0.016329971289882412,0.57,1.34,-1.17,0.0,-0.77,0.0,0.004597,0.03046,1
2020-05-18,0.030117700000000025,18758453850.375954,0.023973110935654907,0.00014468,71.03436450000002,1513535.87,0.028423729371137012,3.24,2.66,4.59,1.67,0.31,0.0,0.030460,-0.010271,0
2020-05-19,-0.01100311,18586977968.889824,-0.009141258808102348,0.0,40.342470899999995,1537770.28,0.014191658666091445,-1.01,-0.75,-1.45,0.52,-0.59,0.0,-0.010271,0.016988,1
2020-05-20,0.013948350000000003,18881590924.86661,0.015850503318500797,2.777e-05,41.115414400000006,1517942.03,0.018656254589292702,1.8,1.22,1.32,-0.26,-0.26,0.0,0.016988,-0.006904,0
2020-05-21,-0.006011629999999998,18725169935.15519,-0.008284311969995017,9.821e-05,38.52853250000002,1518272.43,0.015770049989131205,-0.7,0.75,0.42,0.14,0.03,0.0,-0.006904,0.001899,1
2020-05-22,0.0022052900000000004,18747900100.67172,0.0012138830032113468,0.00017263,35.93426259999999,1508894.57,0.013604533943657952,0.27,0.25,-0.85,-0.55,-0.34,0.0,0.001899,0.012321,1
2020-05-26,0.01340829,18871717532.42604,0.006604336010403999,2.149e-05,51.197506000000004,1522811.63,0.030639319512149352,1.23,1.24,4.56,1.03,0.58,0.0,0.012321,0.014879,1
2020-05-27,0.016857499999999997,19077661995.84008,0.010912862756671693,0.0,40.241003600000006,1522784.64,0.022180081803685525,1.54,1.42,3.64,0.77,0.36,0.0,0.014879,-0.001845,0
2020-05-28,-0.0001708,19050690723.671528,-0.001413761926090995,5.58e-05,55.41601820000002,1526514.32,0.01892225055858896,-0.41,-2.08,-2.44,-0.24,0.1,0.0,-0.001845,0.004456,1
2020-05-29,0.006246020000000002,19197967143.95191,0.007730765378358706,0.00015135999999999996,53.57221150000003,1528263.61,0.018011478170838334,0.6,-0.79,-1.96,-0.32,-0.38,0.0,0.004456,0.004042,1
2020-06-01,0.00266923,19252069311.35173,0.002818119595379587,7.294e-05,36.12463979999998,1528301.11,0.017012985075788134,0.52,0.26,0.44,-0.01,-0.13,0.0,0.004042,0.00828,1
2020-06-02,0.008104289999999997,19390029224.420395,0.007165978411854068,4.692e-05,42.65315330000001,1528231.11,0.012240051080383773,0.81,0.06,0.54,0.14,0.26,0.0,0.008280,0.013308,1
2020-06-03,0.013533489999999997,19569087847.81056,0.009234572125587759,0.00013616,59.944171899999986,1533532.73,0.02112557348907535,1.42,0.77,2.67,0.73,0.16,0.0,0.013308,-0.002627,0
2020-06-04,-0.0028203499999999992,19459428681.865936,-0.005603693273669386,0.00032576,42.85578309999997,1524947.98,0.01816735100650159,-0.34,0.51,2.88,0.99,0.63,0.0,-0.002627,0.02563,1
2020-06-05,0.024605119999999994,19911499141.01805,0.023231435338766815,0.0,86.09442430000001,1527775.6,0.019157950746192434,2.5,1.08,2.79,0.72,0.04,0.0,0.025630,0.012087,1
2020-06-08,0.012780469999999999,20106754704.925312,0.009806170922862956,0.0,61.7913504,1608136.31,0.01991364489436549,1.39,0.68,2.1,-0.47,0.56,0.0,0.012087,-0.007457,0
2020-06-09,-0.009055559999999999,20078661131.251526,-0.001397220689567824,3.160999999999997e-05,50.16681269999998,1524839.9,0.01559033862139296,-0.85,-0.79,-1.95,-0.04,-0.46,0.0,-0.007457,-0.00558,0
2020-06-10,-0.004229790000000004,20122513318.685284,0.002184019499462675,0.0,78.67808339999999,1531153.37,0.023750147171174,-0.56,-1.8,-4.09,-0.31,-0.5,0.0,-0.005580,-0.057649,0
2020-06-11,-0.05843367999999998,19018171368.62326,-0.054880915349503456,0.00018194000000000015,143.7984968,1533263.41,0.023176009502984415,-5.91,-1.47,-3.05,-0.21,-0.22,0.0,-0.057649,0.011976,1
2020-06-12,0.014877720000000004,19225157965.14628,0.010883622431992146,0.00038924,101.04106929999996,1533220.91,0.019379167087667033,1.29,0.8,1.84,0.14,0.09,0.0,0.011976,0.009336,1
2020-06-15,0.008639290000000004,19373186559.641243,0.007699733586757906,0.00010269000000000001,93.78895450000002,1529393.37,0.015064934599619346,1.1,1.43,-0.36,-0.77,-0.23,0.0,0.009336,0.019248,1
2020-06-16,0.01887308,19739419857.367393,0.018904133122276123,0.0,106.24580999999996,1531940.46,0.017954596569495326,1.86,0.61,0.47,0.64,0.12,0.0,0.019248,-0.004154,0
2020-06-17,-0.0031277400000000017,19706151458.8193,-0.0016853787390147534,0.0,45.30027589999998,1531932.46,0.012884553708023787,-0.4,-1.32,-1.99,-0.54,-0.23,0.0,-0.004154,0.000385,1
2020-06-18,0.0015489300000000009,19741963390.200626,0.001817297073767099,4.1680000000000014e-05,41.22335980000002,1534470.29,0.011648628531797989,0.19,0.01,-0.53,-0.4,-0.26,0.0,0.000385,-0.005689,0
2020-06-19,-0.004103119999999999,19665060497.65615,-0.0038954024493150774,0.00034551000000000004,62.59755760000001,1527469.58,0.01576768902462798,-0.45,-0.13,-0.65,-0.72,-0.19,0.0,-0.005689,0.006415,1
2020-06-22,0.0042929199999999995,19833214249.967632,0.00855088914328661,6.808999999999998e-05,42.8143402,1527628.89,0.01388656548333058,0.71,0.46,-1.33,-0.38,-0.51,0.0,0.006415,0.004604,1
2020-06-23,0.003991449999999999,19965605381.02955,0.006675223158149057,0.0,31.91364630000001,1522384.0,0.009758310800765849,0.42,0.22,-0.6,0.58,-0.09,0.0,0.004604,-0.025509,0
2020-06-24,-0.02360462,19520615494.990097,-0.022287823361582748,0.0,43.73439649999998,1529355.51,0.01282260478570969,-2.61,-0.7,-1.36,-0.08,0.26,0.0,-0.025509,0.010721,1
2020-06-25,0.011738180000000008,19733688769.09077,0.010915294866361114,0.00012103000000000001,56.624122300000025,1530996.12,0.014386831414494679,1.12,0.33,0.53,-0.8,0.15,0.0,0.010721,-0.023751,0
2020-06-26,-0.022094010000000008,19206413309.73269,-0.026719558898889884,0.0,62.02737770000002,1531037.29,0.017551963923320816,-2.44,-0.2,-1.4,0.0,0.63,0.0,-0.023751,0.014698,1
2020-06-29,0.013710070000000005,19455174923.767868,0.012952007749886363,0.00014172000000000005,28.503250599999983,1531045.79,0.017576845583085043,1.51,1.48,1.83,1.47,0.36,0.0,0.014698,0.01281,1
2020-06-30,0.013423139999999995,19763248198.86501,0.015835029821334334,5.907e-05,42.144034100000006,1530119.75,0.013704474772434106,1.58,0.0,0.01,-0.4,-0.3,0.0,0.012810,0.007005,1
2020-07-01,0.006054440000000002,19934167803.467857,0.008648355922214357,6.402e-05,48.651659300000034,1530479.66,0.018773171314900045,0.41,-1.69,-2.55,-0.41,-1.22,0.0,0.007005,0.005507,1
2020-07-02,0.0060801599999999985,20040344194.786423,0.005326351837978027,0.00025038999999999997,46.340922600000006,1530504.66,0.011055390154539591,0.5,0.01,-0.12,0.38,0.17,0.0,0.005507,0.015437,1
2020-07-06,0.015409830000000005,20453965691.95907,0.020639440777681317,0.0,32.475784600000004,1522267.06,0.018652844181564297,1.65,-0.67,0.37,0.28,0.03,0.0,0.015437,-0.010314,0
2020-07-07,-0.008898930000000001,20286757075.169727,-0.008174875195721798,0.0,35.0522264,1522615.25,0.015562252318262703,-1.03,-0.98,-1.51,-1.1,-0.08,0.0,-0.010314,0.007649,1
2020-07-08,0.006580520000000002,20503161435.824997,0.010667272243336523,1.3340000000000001e-05,41.6430428,1525950.54,0.013955404225625502,0.91,0.09,-0.49,-0.44,-0.29,0.0,0.007649,-0.005693,0
2020-07-09,-0.005933580000000002,20489855069.290646,-0.0006489909654177062,0.00042758000000000005,56.688196000000055,1529823.39,0.01676884785991843,-0.53,-1.56,-2.62,-0.33,-0.58,0.0,-0.005693,0.010211,1
2020-07-10,0.01281394,20705532052.936874,0.010526037539888566,0.0,72.50938819999996,1522567.25,0.020918197269034978,1.11,0.64,3.08,0.85,0.21,0.0,0.010211,-0.008659,0
2020-07-13,-0.007915970000000001,20456801859.98797,-0.012012740957971446,0.0,50.72177409999997,1529225.26,0.018250237200868918,-1.2,-0.28,2.05,1.09,1.11,0.0,-0.008659,0.012959,1
2020-07-14,0.012933269999999998,20682906459.278103,0.01105278336455795,0.00020134999999999996,121.07845180000005,1529191.79,0.014728889638288035,1.35,0.38,-0.3,-0.01,0.51,0.0,0.012959,0.009187,1
2020-07-15,0.009944289999999996,20769914630.61292,0.004206767143975831,3.649999999999999e-05,68.78722900000004,1522532.24,0.014933651968526343,1.14,2.69,1.26,0.23,0.13,0.0,0.009187,-0.003293,0
2020-07-16,-0.0038819499999999995,20659559982.36931,-0.005313197006643344,0.0,58.805745699999996,1522540.74,0.012169476384887032,-0.37,-0.17,0.83,0.26,0.33,0.0,-0.003293,0.002899,1
2020-07-17,0.00464142,20685257593.065376,0.0012438605041926731,7.433e-05,27.997836800000027,1522427.19,0.015921230291771934,0.3,-0.15,-1.42,-1.09,0.02,0.0,0.002899,0.008082,1
2020-07-20,0.006366040000000001,21028017895.80125,0.016570269970956675,0.0,34.81016569999999,1526222.59,0.02248093271543598,1.01,-1.09,-2.4,-0.86,-1.25,0.0,0.008082,0.002128,1
2020-07-21,0.003386820000000002,20981008250.185818,-0.002235571885489951,3.816e-05,43.26901020000003,1529455.9,0.0193213223627696,0.16,1.44,3.23,0.52,0.88,0.0,0.002128,0.005692,1
2020-07-22,0.005685989999999999,21061946347.799637,0.0038576838943429337,7.748999999999999e-05,26.829182600000014,1537764.93,0.014318907234626475,0.49,-0.63,-0.36,0.49,0.0,0.0,0.005692,-0.011932,0
2020-07-23,-0.008217940000000002,20701399156.28538,-0.017118417527064,6.268e-05,36.354105899999986,1530013.01,0.015521231553122856,-1.2,1.21,1.94,-0.2,0.12,0.0,-0.011932,-0.00644,0
2020-07-24,-0.004280259999999999,20579564292.426147,-0.005885344412686289,0.00011368999999999999,44.81813160000001,1537881.03,0.027760174362179105,-0.75,-0.8,0.43,0.3,0.02,0.0,-0.006440,0.007292,1
2020-07-27,0.009428269999999999,20791809429.049507,0.010313393112091784,0.0,34.910435,1537875.72,0.019490717232038764,0.88,0.29,-2.0,-0.24,0.08,0.0,0.007292,-0.006342,0
2020-07-28,-0.005401980000000001,20640457802.50053,-0.007279386965595935,0.0,62.8141835,1539303.05,0.014514148461248133,-0.81,-0.46,0.99,0.28,0.07,0.0,-0.006342,0.012299,1
2020-07-29,0.012419289999999996,20874166311.266125,0.011322835520502839,0.0,44.86301129999999,1539316.05,0.019700093812161912,1.35,0.66,0.87,0.23,0.16,0.0,0.012299,-0.003568,0
2020-07-30,-0.005164130000000002,20830540881.908676,-0.002089924392999709,0.0002558,39.7690854,1539293.55,0.026729389825386484,-0.29,0.01,-1.86,-0.51,-0.15,0.0,-0.003568,0.007902,1
2020-07-31,-0.00025784000000000007,21063554704.837658,0.01118616286778007,0.00010026,44.24065789999999,1526952.67,0.019492773441426643,0.61,-1.81,-0.67,0.74,0.69,0.0,0.007902,0.006952,1
2020-08-03,0.008157840000000003,21280411952.98259,0.010295377545895823,1.734e-05,70.68199280000003,1538433.67,0.01390908660321581,0.98,1.07,-0.83,-0.25,0.39,0.0,0.006952,0.003863,1
2020-08-04,0.0052365899999999976,21362032716.2723,0.003835487934634285,0.0,34.0270578,1538418.17,0.014285779090555105,0.37,0.42,0.06,0.14,0.12,0.0,0.003863,0.006211,1
2020-08-05,0.007067750000000003,21509523008.477722,0.0069043191799380565,0.0,62.57762540000002,1541225.89,0.015831703442983187,0.78,1.22,0.84,0.16,-0.11,0.0,0.006211,0.006685,1
2020-08-06,0.0036186099999999995,21709615218.67947,0.009302494068459177,0.00024091000000000002,37.50103819999998,1541238.39,0.014327954436035557,0.53,-0.59,-0.81,0.6,0.06,0.0,0.006685,0.000718,1
2020-08-07,0.0012368099999999992,21613595575.119625,-0.004422908586478647,0.00014724999999999997,93.9613322,1541240.89,0.018241090903988604,0.02,1.55,2.37,0.52,0.13,0.0,0.000718,0.002989,1
2020-08-10,0.002225750000000001,21612140426.60701,-6.73256102881048e-05,0.0,56.58969479999998,1541236.39,0.016912491353592865,0.24,1.31,1.75,0.84,1.32,0.0,0.002989,-0.008255,0
2020-08-11,-0.0059371899999999984,21380631806.643353,-0.010711970929017434,0.0,57.37543619999996,1538754.08,0.01724822587199078,-0.83,0.21,1.63,0.88,0.03,0.0,-0.008255,0.013942,1
2020-08-12,0.014176210000000002,21770962612.07427,0.01825628021477055,0.00019347,31.18568899999999,1541298.89,0.01855210399965568,1.4,-0.84,-1.33,0.91,-0.15,0.0,0.013942,-0.001808,0
2020-08-13,-0.001903999999999999,21766070022.50878,-0.00022473005225653875,0.00023464999999999998,28.693445400000005,1541301.39,0.015053670281678649,-0.01,-0.13,-1.32,-0.63,-0.51,0.0,-0.001808,3e-05,1
2020-08-14,-0.0008439700000000003,21750024170.809986,-0.0007371956298128923,6.654e-05,30.210914300000013,1541323.89,0.006504260268897268,-0.04,0.06,1.07,0.42,0.2,0.0,0.000030,0.003177,1
2020-08-17,0.004301009999999999,21869728013.94655,0.005503618855615455,0.0,62.99270179999998,1541322.89,0.01794911702253868,0.45,0.04,-1.94,-0.79,-0.49,0.0,0.003177,0.00216,1
2020-08-18,0.0018512799999999994,22003662342.3669,0.006124188116785945,0.00014212,46.82184599999999,1541316.39,0.011240548521861526,0.22,-1.32,-1.42,0.02,-0.54,0.0,0.002160,-0.004164,0
2020-08-19,-0.00314238,21902014850.561897,-0.004619571516023768,2.4119999999999993e-05,54.1753614,1540893.65,0.015849986300717402,-0.38,0.47,0.09,-0.03,-0.1,0.0,-0.004164,0.003114,1
2020-08-20,0.0024744500000000004,22078073296.28734,0.008038458878175891,0.0,34.3189162,1540922.15,0.014241611979166952,0.31,-0.95,-1.55,0.09,-0.47,0.0,0.003114,0.003547,1
2020-08-21,0.0026502700000000006,22208266347.768528,0.0058969390006999856,0.00015350000000000002,40.89297259999999,1532508.44,0.010533427090928143,0.25,-1.25,-0.43,0.61,0.71,0.0,0.003547,0.010133,1
2020-08-24,0.009184409999999999,22396366406.12859,0.008469821795836108,6.611e-05,62.85233519999998,1545767.5,0.0141624941150023,0.92,0.23,2.57,1.09,0.56,0.0,0.010133,0.003499,1
2020-08-25,0.005198539999999999,22524561954.148067,0.005723944040511686,1.861e-05,20.685349899999995,1538779.81,0.013660413789390634,0.36,-0.02,-0.63,-0.44,-0.69,0.0,0.003499,0.010026,1
2020-08-26,0.011693969999999998,22905924023.297333,0.016930942760422285,0.0,59.37954749999997,1536418.22,0.03293722609261228,1.0,-1.71,-1.76,-0.15,-0.88,0.0,0.010026,0.002187,1
2020-08-27,0.00203331,22917410492.486275,0.0005014628170973978,5.018e-05,40.94568870000001,1538524.07,0.01639714335905107,0.18,0.0,0.99,0.61,-0.49,0.0,0.002187,0.006459,1
